timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601549576428,7,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
1601549576428,7,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549576436,6,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,0,0
1601549576436,6,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,6,0,0
1601549576443,95,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,73543,690,1,1,null,0,1,0
1601549576443,9,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,9,0,0
1601549576453,86,гостевая,200,,sendComment 1-1,text,true,,69431,297,1,1,http://localhost:8080/service/guestbook,85,0,0
1601549576540,89,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,69765,854,1,1,null,0,2,0
1601549576540,4,комментарий,200,,sendComment 1-1,text,true,,274,557,1,1,http://localhost:8080/service/guestbook?user=ТрансКредитБанк&text=Спасибо!,4,0,0
1601549576545,85,комментарий,200,,sendComment 1-1,text,true,,69491,297,1,1,http://localhost:8080/service/guestbook,84,0,0
1601549576632,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,474,0,1,1,null,0,0,0
1601549576633,11,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
1601549576633,11,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,11,0,0
1601549576645,7,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549576645,7,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,7,0,0
1601549576653,104,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,73603,690,1,1,null,0,1,0
1601549576653,8,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,8,0,0
1601549576662,96,гостевая,200,,sendComment 1-1,text,true,,69491,297,1,1,http://localhost:8080/service/guestbook,95,0,0
1601549576759,87,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,69896,1067,1,1,null,0,1,0
1601549576759,8,комментарий,200,,sendComment 1-1,text,true,,274,770,1,1,"http://localhost:8080/service/guestbook?user=Филип%20Морис%20Интернэшнл&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",8,0,0
1601549576767,79,комментарий,200,,sendComment 1-1,text,true,,69622,297,1,1,http://localhost:8080/service/guestbook,78,0,0
1601549576848,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,527,0,1,1,null,0,0,0
1601549576849,11,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549576849,11,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,11,0,0
1601549576860,10,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549576860,10,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,10,0,0
1601549576871,90,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,73734,690,1,1,null,0,0,0
1601549576871,8,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,8,0,0
1601549576879,82,гостевая,200,,sendComment 1-1,text,true,,69622,297,1,1,http://localhost:8080/service/guestbook,81,0,0
1601549576961,87,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,69970,896,1,1,null,0,2,0
1601549576962,7,комментарий,200,,sendComment 1-1,text,true,,274,599,1,1,http://localhost:8080/service/guestbook?user=Ренессанс%20Жизнь&text=Отличные%20ребята.,7,0,0
1601549576970,80,комментарий,200,,sendComment 1-1,text,true,,69696,297,1,1,http://localhost:8080/service/guestbook,78,0,0
1601549577051,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,482,0,1,1,null,0,0,0
1601549577052,8,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
1601549577053,8,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549577061,7,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,0,0
1601549577061,7,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,7,0,0
1601549577068,93,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,73808,690,1,1,null,0,1,0
1601549577068,6,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,6,0,0
1601549577074,87,гостевая,200,,sendComment 1-1,text,true,,69696,297,1,1,http://localhost:8080/service/guestbook,86,0,0
1601549577162,87,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,70049,911,1,1,null,0,2,0
1601549577162,8,комментарий,200,,sendComment 1-1,text,true,,274,614,1,1,http://localhost:8080/service/guestbook?user=ИБРАЭ&text=Благодарю%20за%20отличную%20работу!,8,0,0
1601549577171,79,комментарий,200,,sendComment 1-1,text,true,,69775,297,1,1,http://localhost:8080/service/guestbook,78,0,0
1601549577251,1,Debug Sampler,200,OK,sendComment 1-1,text,true,,465,0,1,1,null,0,0,0
1601549577254,8,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549577254,8,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,8,0,0
1601549577262,6,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549577262,6,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,6,0,0
1601549577269,88,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,73887,690,1,1,null,0,1,0
1601549577269,6,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,6,0,0
1601549577275,82,гостевая,200,,sendComment 1-1,text,true,,69775,297,1,1,http://localhost:8080/service/guestbook,81,0,0
1601549577358,90,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,70094,809,1,1,null,0,1,0
1601549577358,8,комментарий,200,,sendComment 1-1,text,true,,274,512,1,1,http://localhost:8080/service/guestbook?user=МТС%20Банк&text=Спасибо!,8,0,0
1601549577366,82,комментарий,200,,sendComment 1-1,text,true,,69820,297,1,1,http://localhost:8080/service/guestbook,81,0,0
1601549577449,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,453,0,1,1,null,0,0,0
1601549577450,10,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549577450,10,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,10,0,0
1601549577460,6,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,1,0
1601549577460,6,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,6,0,0
1601549577467,90,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,73932,690,1,1,null,0,0,0
1601549577467,9,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,9,0,0
1601549577476,81,гостевая,200,,sendComment 1-1,text,true,,69820,297,1,1,http://localhost:8080/service/guestbook,79,0,0
1601549577557,98,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,70202,996,1,1,null,0,1,0
1601549577557,4,комментарий,200,,sendComment 1-1,text,true,,274,699,1,1,"http://localhost:8080/service/guestbook?user=Альфа-Банк&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",4,0,0
1601549577561,94,комментарий,200,,sendComment 1-1,text,true,,69928,297,1,1,http://localhost:8080/service/guestbook,93,0,0
1601549577656,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,491,0,1,1,null,0,0,0
1601549577658,8,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549577658,8,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,8,0,0
1601549577666,6,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,2,0
1601549577667,6,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,6,0,0
1601549577674,99,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,74040,690,1,1,null,0,1,0
1601549577674,7,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,7,0,0
1601549577682,92,гостевая,200,,sendComment 1-1,text,true,,69928,297,1,1,http://localhost:8080/service/guestbook,90,0,0
1601549577774,86,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,70256,832,1,1,null,0,2,0
1601549577774,3,комментарий,200,,sendComment 1-1,text,true,,274,535,1,1,http://localhost:8080/service/guestbook?user=ВТБ%2024&text=Отличные%20ребята.,3,0,0
1601549577778,83,комментарий,200,,sendComment 1-1,text,true,,69982,297,1,1,http://localhost:8080/service/guestbook,81,0,0
1601549577862,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,455,0,1,1,null,0,0,0
1601549577863,7,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549577863,7,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549577870,8,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,2,0
1601549577871,8,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,8,0,0
1601549577880,92,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,74094,690,1,1,null,0,1,0
1601549577880,10,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,10,0,0
1601549577890,82,гостевая,200,,sendComment 1-1,text,true,,69982,297,1,1,http://localhost:8080/service/guestbook,81,0,0
1601549577973,87,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,70351,959,1,1,null,0,0,0
1601549577973,3,комментарий,200,,sendComment 1-1,text,true,,274,662,1,1,http://localhost:8080/service/guestbook?user=ДжиИ%20Мани%20Банк&text=Благодарю%20за%20отличную%20работу!,3,0,0
1601549577976,84,комментарий,200,,sendComment 1-1,text,true,,70077,297,1,1,http://localhost:8080/service/guestbook,82,0,0
1601549578061,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,492,0,1,1,null,0,0,0
1601549578063,7,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
1601549578064,7,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,7,0,0
1601549578072,6,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,0,0
1601549578072,6,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,6,0,0
1601549578078,98,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,74189,690,1,1,null,0,2,0
1601549578079,5,гостевая,200,,sendComment 1-1,text,true,,4112,393,1,1,http://localhost:8080/guestbook.html,5,0,0
1601549578085,93,гостевая,200,,sendComment 1-1,text,true,,70077,297,1,1,http://localhost:8080/service/guestbook,92,0,0
1601549578178,85,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,70403,830,1,1,null,0,2,0
1601549578178,3,комментарий,200,,sendComment 1-1,text,true,,274,533,1,1,http://localhost:8080/service/guestbook?user=Газпромбанк&text=Спасибо!,3,0,0
1601549578182,82,комментарий,200,,sendComment 1-1,text,true,,70129,297,1,1,http://localhost:8080/service/guestbook,80,0,0
1601549578266,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,462,0,1,1,null,0,0,0
1601549578268,8,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,0,0
1601549578268,8,вход,200,,sendComment 1-1,text,true,,22667,334,1,1,http://localhost:8080/,8,0,0
1601549578276,5,клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,379,1,1,null,0,2,0
1601549578277,5,клиенты,200,,sendComment 1-1,text,true,,6135,379,1,1,http://localhost:8080/clients.html,5,0,0
1601549578283,92,гостевая,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,74260,690,1,1,null,0,2,1
1601549578283,6,гостевая,200,,sendComment 1-1,text,true,,4131,393,1,1,http://localhost:8080/guestbook.html,6,0,0
1601549578290,86,гостевая,200,,sendComment 1-1,text,true,,70129,297,1,1,http://localhost:8080/service/guestbook,83,0,1
1601549578377,86,комментарий,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,70498,959,1,1,null,0,2,0
1601549578377,8,комментарий,200,,sendComment 1-1,text,true,,274,662,1,1,"http://localhost:8080/service/guestbook?user=МТС&text=Рекомендую,%20это%20лучшая%20компания%20на%20свете",8,0,0
1601549578386,78,комментарий,200,,sendComment 1-1,text,true,,70224,297,1,1,http://localhost:8080/service/guestbook,76,0,0
1601549578465,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,470,0,1,1,null,0,0,0
1601549578466,10,вход,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22667,334,1,1,null,0,1,0
